,group_0,group_1,group_2,group_3,group_4,0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,0_10,0_11,0_12,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,2_12,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,time_in_hours_sin,time_in_hours_cos,0,event
2014-08-26 17:15:00,0.04597032,0.080266218,0.157240944,0.244199168,0.191235457,0.04597032,0.047897408,0.048421614,0.054195678,0.037071947,0.046182868,0.102946016,0.260847355,0.162689164,0.100354513,0.096676542,0.173934887,0.384020046,0.080266218,0.083326155,0.063045281,0.055947458,0.052335509,0.084893852,0.175267211,0.179159809,0.267932633,0.103729047,0.122280499,0.139639462,0.216718737,0.157240944,0.122676195,0.144042085,0.164169597,0.175686166,0.251647503,0.367088795,0.501378454,0.200522635,0.128948091,0.107153405,0.202375045,0.550285118,0.244199168,0.291992498,0.241714209,0.272000836,0.12913446,0.218850892,0.295103267,0.312312077,0.346498906,0.239449711,0.292862272,0.503570827,0.579113464,0.191235457,0.184012681,0.236578983,0.144734868,0.250713524,0.277069161,0.338049646,0.344870585,0.382913794,0.368626345,0.332756776,0.386971016,0.369883095,-0.98078528,-0.195090322,0.382,9
2014-08-26 17:30:00,0.045363468,0.072185636,0.140037784,0.122996916,0.262754241,0.045363468,0.04597032,0.047897408,0.048421614,0.054195678,0.037071947,0.046182868,0.102946016,0.260847355,0.162689164,0.100354513,0.096676542,0.173934887,0.072185636,0.080266218,0.083326155,0.063045281,0.055947458,0.052335509,0.084893852,0.175267211,0.179159809,0.267932633,0.103729047,0.122280499,0.139639462,0.140037784,0.157240944,0.122676195,0.144042085,0.164169597,0.175686166,0.251647503,0.367088795,0.501378454,0.200522635,0.128948091,0.107153405,0.202375045,0.122996916,0.244199168,0.291992498,0.241714209,0.272000836,0.12913446,0.218850892,0.295103267,0.312312077,0.346498906,0.239449711,0.292862272,0.503570827,0.262754241,0.191235457,0.184012681,0.236578983,0.144734868,0.250713524,0.277069161,0.338049646,0.344870585,0.382913794,0.368626345,0.332756776,0.386971016,-0.991444861,-0.130526192,0.388333333,9
2014-08-26 17:45:00,0.058490926,0.068138304,0.179500862,0.126288908,0.194058464,0.058490926,0.045363468,0.04597032,0.047897408,0.048421614,0.054195678,0.037071947,0.046182868,0.102946016,0.260847355,0.162689164,0.100354513,0.096676542,0.068138304,0.072185636,0.080266218,0.083326155,0.063045281,0.055947458,0.052335509,0.084893852,0.175267211,0.179159809,0.267932633,0.103729047,0.122280499,0.179500862,0.140037784,0.157240944,0.122676195,0.144042085,0.164169597,0.175686166,0.251647503,0.367088795,0.501378454,0.200522635,0.128948091,0.107153405,0.126288908,0.122996916,0.244199168,0.291992498,0.241714209,0.272000836,0.12913446,0.218850892,0.295103267,0.312312077,0.346498906,0.239449711,0.292862272,0.194058464,0.262754241,0.191235457,0.184012681,0.236578983,0.144734868,0.250713524,0.277069161,0.338049646,0.344870585,0.382913794,0.368626345,0.332756776,-0.997858923,-0.065403129,0.383333333,9
2014-08-26 18:00:00,0.050969466,0.046864889,0.161290182,0.191239382,0.246589144,0.050969466,0.058490926,0.045363468,0.04597032,0.047897408,0.048421614,0.054195678,0.037071947,0.046182868,0.102946016,0.260847355,0.162689164,0.100354513,0.046864889,0.068138304,0.072185636,0.080266218,0.083326155,0.063045281,0.055947458,0.052335509,0.084893852,0.175267211,0.179159809,0.267932633,0.103729047,0.161290182,0.179500862,0.140037784,0.157240944,0.122676195,0.144042085,0.164169597,0.175686166,0.251647503,0.367088795,0.501378454,0.200522635,0.128948091,0.191239382,0.126288908,0.122996916,0.244199168,0.291992498,0.241714209,0.272000836,0.12913446,0.218850892,0.295103267,0.312312077,0.346498906,0.239449711,0.246589144,0.194058464,0.262754241,0.191235457,0.184012681,0.236578983,0.144734868,0.250713524,0.277069161,0.338049646,0.344870585,0.382913794,0.368626345,-1.0,-1.84e-16,0.388,9
2014-08-26 18:15:00,0.054642798,0.069853801,0.14921789,0.218300352,0.323853248,0.054642798,0.050969466,0.058490926,0.045363468,0.04597032,0.047897408,0.048421614,0.054195678,0.037071947,0.046182868,0.102946016,0.260847355,0.162689164,0.069853801,0.046864889,0.068138304,0.072185636,0.080266218,0.083326155,0.063045281,0.055947458,0.052335509,0.084893852,0.175267211,0.179159809,0.267932633,0.14921789,0.161290182,0.179500862,0.140037784,0.157240944,0.122676195,0.144042085,0.164169597,0.175686166,0.251647503,0.367088795,0.501378454,0.200522635,0.218300352,0.191239382,0.126288908,0.122996916,0.244199168,0.291992498,0.241714209,0.272000836,0.12913446,0.218850892,0.295103267,0.312312077,0.346498906,0.323853248,0.246589144,0.194058464,0.262754241,0.191235457,0.184012681,0.236578983,0.144734868,0.250713524,0.277069161,0.338049646,0.344870585,0.382913794,-0.997858923,0.065403129,0.391333333,9
2014-08-26 18:30:00,0.060248186,0.08733715,0.163739234,0.191416869,0.251921832,0.060248186,0.054642798,0.050969466,0.058490926,0.045363468,0.04597032,0.047897408,0.048421614,0.054195678,0.037071947,0.046182868,0.102946016,0.260847355,0.08733715,0.069853801,0.046864889,0.068138304,0.072185636,0.080266218,0.083326155,0.063045281,0.055947458,0.052335509,0.084893852,0.175267211,0.179159809,0.163739234,0.14921789,0.161290182,0.179500862,0.140037784,0.157240944,0.122676195,0.144042085,0.164169597,0.175686166,0.251647503,0.367088795,0.501378454,0.191416869,0.218300352,0.191239382,0.126288908,0.122996916,0.244199168,0.291992498,0.241714209,0.272000836,0.12913446,0.218850892,0.295103267,0.312312077,0.251921832,0.323853248,0.246589144,0.194058464,0.262754241,0.191235457,0.184012681,0.236578983,0.144734868,0.250713524,0.277069161,0.338049646,0.344870585,-0.991444861,0.130526192,0.391,9
2014-08-26 18:45:00,0.052965087,0.088345603,0.182612704,0.170028963,0.145326059,0.052965087,0.060248186,0.054642798,0.050969466,0.058490926,0.045363468,0.04597032,0.047897408,0.048421614,0.054195678,0.037071947,0.046182868,0.102946016,0.088345603,0.08733715,0.069853801,0.046864889,0.068138304,0.072185636,0.080266218,0.083326155,0.063045281,0.055947458,0.052335509,0.084893852,0.175267211,0.182612704,0.163739234,0.14921789,0.161290182,0.179500862,0.140037784,0.157240944,0.122676195,0.144042085,0.164169597,0.175686166,0.251647503,0.367088795,0.170028963,0.191416869,0.218300352,0.191239382,0.126288908,0.122996916,0.244199168,0.291992498,0.241714209,0.272000836,0.12913446,0.218850892,0.295103267,0.145326059,0.251921832,0.323853248,0.246589144,0.194058464,0.262754241,0.191235457,0.184012681,0.236578983,0.144734868,0.250713524,0.277069161,0.338049646,-0.98078528,0.195090322,0.391666667,9
2014-08-26 19:00:00,0.062253947,0.084396512,0.156726417,0.33088303,0.198961281,0.062253947,0.052965087,0.060248186,0.054642798,0.050969466,0.058490926,0.045363468,0.04597032,0.047897408,0.048421614,0.054195678,0.037071947,0.046182868,0.084396512,0.088345603,0.08733715,0.069853801,0.046864889,0.068138304,0.072185636,0.080266218,0.083326155,0.063045281,0.055947458,0.052335509,0.084893852,0.156726417,0.182612704,0.163739234,0.14921789,0.161290182,0.179500862,0.140037784,0.157240944,0.122676195,0.144042085,0.164169597,0.175686166,0.251647503,0.33088303,0.170028963,0.191416869,0.218300352,0.191239382,0.126288908,0.122996916,0.244199168,0.291992498,0.241714209,0.272000836,0.12913446,0.218850892,0.198961281,0.145326059,0.251921832,0.323853248,0.246589144,0.194058464,0.262754241,0.191235457,0.184012681,0.236578983,0.144734868,0.250713524,0.277069161,-0.965925826,0.258819045,0.397666667,9
2014-08-26 19:15:00,0.067141124,0.077199957,0.152554048,0.284217389,0.288203496,0.067141124,0.062253947,0.052965087,0.060248186,0.054642798,0.050969466,0.058490926,0.045363468,0.04597032,0.047897408,0.048421614,0.054195678,0.037071947,0.077199957,0.084396512,0.088345603,0.08733715,0.069853801,0.046864889,0.068138304,0.072185636,0.080266218,0.083326155,0.063045281,0.055947458,0.052335509,0.152554048,0.156726417,0.182612704,0.163739234,0.14921789,0.161290182,0.179500862,0.140037784,0.157240944,0.122676195,0.144042085,0.164169597,0.175686166,0.284217389,0.33088303,0.170028963,0.191416869,0.218300352,0.191239382,0.126288908,0.122996916,0.244199168,0.291992498,0.241714209,0.272000836,0.12913446,0.288203496,0.198961281,0.145326059,0.251921832,0.323853248,0.246589144,0.194058464,0.262754241,0.191235457,0.184012681,0.236578983,0.144734868,0.250713524,-0.946930129,0.321439465,0.398666667,9
2014-08-26 19:30:00,0.067030337,0.078613425,0.177057028,0.248213818,0.325840559,0.067030337,0.067141124,0.062253947,0.052965087,0.060248186,0.054642798,0.050969466,0.058490926,0.045363468,0.04597032,0.047897408,0.048421614,0.054195678,0.078613425,0.077199957,0.084396512,0.088345603,0.08733715,0.069853801,0.046864889,0.068138304,0.072185636,0.080266218,0.083326155,0.063045281,0.055947458,0.177057028,0.152554048,0.156726417,0.182612704,0.163739234,0.14921789,0.161290182,0.179500862,0.140037784,0.157240944,0.122676195,0.144042085,0.164169597,0.248213818,0.284217389,0.33088303,0.170028963,0.191416869,0.218300352,0.191239382,0.126288908,0.122996916,0.244199168,0.291992498,0.241714209,0.272000836,0.325840559,0.288203496,0.198961281,0.145326059,0.251921832,0.323853248,0.246589144,0.194058464,0.262754241,0.191235457,0.184012681,0.236578983,0.144734868,-0.923879533,0.382683432,0.399666667,9
2014-08-29 13:30:00,0.134353085,0.065522695,0.059447747,0.133009214,0.077034876,0.134353085,0.0,0.000261228,0.000820064,0.0,0.001251365,0.000767021,0.0,0.0,0.0,0.0,0.009999196,0.0,0.065522695,0.074735331,0.050090694,0.056762186,0.071175161,0.053453642,0.06519003,0.048586482,0.035860252,0.074700161,0.054664427,0.050736153,0.041331469,0.059447747,0.063274777,0.062713684,0.06004708,0.060610998,0.055395961,0.057416211,0.052007214,0.063046172,0.058456676,0.058205262,0.059739356,0.055291832,0.133009214,0.163417368,0.159634734,0.172049022,0.184505484,0.179660023,0.141411986,0.126483037,0.165430006,0.193521393,0.192329376,0.188785571,0.074684207,0.077034876,0.099850306,0.093389448,0.080787534,0.129303014,0.082640282,0.096942339,0.099588422,0.073097237,0.101525886,0.077863361,0.092339201,0.029602855,-0.382683432,-0.923879533,0.337666667,11
2014-08-29 13:45:00,4.833813383,1.973430896,2.11360018,4.208560719,2.622251139,4.833813383,0.134353085,0.0,0.000261228,0.000820064,0.0,0.001251365,0.000767021,0.0,0.0,0.0,0.0,0.009999196,1.973430896,0.065522695,0.074735331,0.050090694,0.056762186,0.071175161,0.053453642,0.06519003,0.048586482,0.035860252,0.074700161,0.054664427,0.050736153,2.11360018,0.059447747,0.063274777,0.062713684,0.06004708,0.060610998,0.055395961,0.057416211,0.052007214,0.063046172,0.058456676,0.058205262,0.059739356,4.208560719,0.133009214,0.163417368,0.159634734,0.172049022,0.184505484,0.179660023,0.141411986,0.126483037,0.165430006,0.193521393,0.192329376,0.188785571,2.622251139,0.077034876,0.099850306,0.093389448,0.080787534,0.129303014,0.082640282,0.096942339,0.099588422,0.073097237,0.101525886,0.077863361,0.092339201,-0.44228869,-0.896872742,0.336,11
2014-08-29 14:00:00,3.007184867,6.983884832,5.087633485,7.407442793,8.689624454,3.007184867,4.833813383,0.134353085,0.0,0.000261228,0.000820064,0.0,0.001251365,0.000767021,0.0,0.0,0.0,0.0,6.983884832,1.973430896,0.065522695,0.074735331,0.050090694,0.056762186,0.071175161,0.053453642,0.06519003,0.048586482,0.035860252,0.074700161,0.054664427,5.087633485,2.11360018,0.059447747,0.063274777,0.062713684,0.06004708,0.060610998,0.055395961,0.057416211,0.052007214,0.063046172,0.058456676,0.058205262,7.407442793,4.208560719,0.133009214,0.163417368,0.159634734,0.172049022,0.184505484,0.179660023,0.141411986,0.126483037,0.165430006,0.193521393,0.192329376,8.689624454,2.622251139,0.077034876,0.099850306,0.093389448,0.080787534,0.129303014,0.082640282,0.096942339,0.099588422,0.073097237,0.101525886,0.077863361,-0.5,-0.866025404,0.345666667,11
2014-08-29 14:15:00,0.298114567,0.676630357,0.795849511,0.769965252,0.876465333,0.298114567,3.007184867,4.833813383,0.134353085,0.0,0.000261228,0.000820064,0.0,0.001251365,0.000767021,0.0,0.0,0.0,0.676630357,6.983884832,1.973430896,0.065522695,0.074735331,0.050090694,0.056762186,0.071175161,0.053453642,0.06519003,0.048586482,0.035860252,0.074700161,0.795849511,5.087633485,2.11360018,0.059447747,0.063274777,0.062713684,0.06004708,0.060610998,0.055395961,0.057416211,0.052007214,0.063046172,0.058456676,0.769965252,7.407442793,4.208560719,0.133009214,0.163417368,0.159634734,0.172049022,0.184505484,0.179660023,0.141411986,0.126483037,0.165430006,0.193521393,0.876465333,8.689624454,2.622251139,0.077034876,0.099850306,0.093389448,0.080787534,0.129303014,0.082640282,0.096942339,0.099588422,0.073097237,0.101525886,-0.555570233,-0.831469612,1.032666667,11
2014-08-29 14:30:00,0.166447685,0.137282643,0.296430677,0.528418767,0.360196379,0.166447685,0.298114567,3.007184867,4.833813383,0.134353085,0.0,0.000261228,0.000820064,0.0,0.001251365,0.000767021,0.0,0.0,0.137282643,0.676630357,6.983884832,1.973430896,0.065522695,0.074735331,0.050090694,0.056762186,0.071175161,0.053453642,0.06519003,0.048586482,0.035860252,0.296430677,0.795849511,5.087633485,2.11360018,0.059447747,0.063274777,0.062713684,0.06004708,0.060610998,0.055395961,0.057416211,0.052007214,0.063046172,0.528418767,0.769965252,7.407442793,4.208560719,0.133009214,0.163417368,0.159634734,0.172049022,0.184505484,0.179660023,0.141411986,0.126483037,0.165430006,0.360196379,0.876465333,8.689624454,2.622251139,0.077034876,0.099850306,0.093389448,0.080787534,0.129303014,0.082640282,0.096942339,0.099588422,0.073097237,-0.608761429,-0.79335334,1.500333333,11
2014-08-29 14:45:00,0.256290282,0.393070808,0.412558206,0.713198457,0.658073739,0.256290282,0.166447685,0.298114567,3.007184867,4.833813383,0.134353085,0.0,0.000261228,0.000820064,0.0,0.001251365,0.000767021,0.0,0.393070808,0.137282643,0.676630357,6.983884832,1.973430896,0.065522695,0.074735331,0.050090694,0.056762186,0.071175161,0.053453642,0.06519003,0.048586482,0.412558206,0.296430677,0.795849511,5.087633485,2.11360018,0.059447747,0.063274777,0.062713684,0.06004708,0.060610998,0.055395961,0.057416211,0.052007214,0.713198457,0.528418767,0.769965252,7.407442793,4.208560719,0.133009214,0.163417368,0.159634734,0.172049022,0.184505484,0.179660023,0.141411986,0.126483037,0.658073739,0.360196379,0.876465333,8.689624454,2.622251139,0.077034876,0.099850306,0.093389448,0.080787534,0.129303014,0.082640282,0.096942339,0.099588422,-0.659345815,-0.751839807,1.384,11
2014-08-29 15:00:00,0.116385333,0.195613256,0.21723239,0.497039426,0.489574864,0.116385333,0.256290282,0.166447685,0.298114567,3.007184867,4.833813383,0.134353085,0.0,0.000261228,0.000820064,0.0,0.001251365,0.000767021,0.195613256,0.393070808,0.137282643,0.676630357,6.983884832,1.973430896,0.065522695,0.074735331,0.050090694,0.056762186,0.071175161,0.053453642,0.06519003,0.21723239,0.412558206,0.296430677,0.795849511,5.087633485,2.11360018,0.059447747,0.063274777,0.062713684,0.06004708,0.060610998,0.055395961,0.057416211,0.497039426,0.713198457,0.528418767,0.769965252,7.407442793,4.208560719,0.133009214,0.163417368,0.159634734,0.172049022,0.184505484,0.179660023,0.141411986,0.489574864,0.658073739,0.360196379,0.876465333,8.689624454,2.622251139,0.077034876,0.099850306,0.093389448,0.080787534,0.129303014,0.082640282,0.096942339,-0.707106781,-0.707106781,1.197,11
2014-08-29 15:15:00,0.076758019,0.130362942,0.146692216,0.289034418,0.390067366,0.076758019,0.116385333,0.256290282,0.166447685,0.298114567,3.007184867,4.833813383,0.134353085,0.0,0.000261228,0.000820064,0.0,0.001251365,0.130362942,0.195613256,0.393070808,0.137282643,0.676630357,6.983884832,1.973430896,0.065522695,0.074735331,0.050090694,0.056762186,0.071175161,0.053453642,0.146692216,0.21723239,0.412558206,0.296430677,0.795849511,5.087633485,2.11360018,0.059447747,0.063274777,0.062713684,0.06004708,0.060610998,0.055395961,0.289034418,0.497039426,0.713198457,0.528418767,0.769965252,7.407442793,4.208560719,0.133009214,0.163417368,0.159634734,0.172049022,0.184505484,0.179660023,0.390067366,0.489574864,0.658073739,0.360196379,0.876465333,8.689624454,2.622251139,0.077034876,0.099850306,0.093389448,0.080787534,0.129303014,0.082640282,-0.751839807,-0.659345815,1.171,11
2014-08-29 15:30:00,0.021506119,0.137205452,0.155378519,0.408126191,0.411214969,0.021506119,0.076758019,0.116385333,0.256290282,0.166447685,0.298114567,3.007184867,4.833813383,0.134353085,0.0,0.000261228,0.000820064,0.0,0.137205452,0.130362942,0.195613256,0.393070808,0.137282643,0.676630357,6.983884832,1.973430896,0.065522695,0.074735331,0.050090694,0.056762186,0.071175161,0.155378519,0.146692216,0.21723239,0.412558206,0.296430677,0.795849511,5.087633485,2.11360018,0.059447747,0.063274777,0.062713684,0.06004708,0.060610998,0.408126191,0.289034418,0.497039426,0.713198457,0.528418767,0.769965252,7.407442793,4.208560719,0.133009214,0.163417368,0.159634734,0.172049022,0.184505484,0.411214969,0.390067366,0.489574864,0.658073739,0.360196379,0.876465333,8.689624454,2.622251139,0.077034876,0.099850306,0.093389448,0.080787534,0.129303014,-0.79335334,-0.608761429,1.164,11
2014-08-29 15:45:00,0.009635033,0.086665511,0.081519058,0.351287463,0.338120327,0.009635033,0.021506119,0.076758019,0.116385333,0.256290282,0.166447685,0.298114567,3.007184867,4.833813383,0.134353085,0.0,0.000261228,0.000820064,0.086665511,0.137205452,0.130362942,0.195613256,0.393070808,0.137282643,0.676630357,6.983884832,1.973430896,0.065522695,0.074735331,0.050090694,0.056762186,0.081519058,0.155378519,0.146692216,0.21723239,0.412558206,0.296430677,0.795849511,5.087633485,2.11360018,0.059447747,0.063274777,0.062713684,0.06004708,0.351287463,0.408126191,0.289034418,0.497039426,0.713198457,0.528418767,0.769965252,7.407442793,4.208560719,0.133009214,0.163417368,0.159634734,0.172049022,0.338120327,0.411214969,0.390067366,0.489574864,0.658073739,0.360196379,0.876465333,8.689624454,2.622251139,0.077034876,0.099850306,0.093389448,0.080787534,-0.831469612,-0.555570233,1.129333333,11
2014-08-29 16:00:00,0.00582215,0.08356781,0.056001307,0.269052083,0.368213981,0.00582215,0.009635033,0.021506119,0.076758019,0.116385333,0.256290282,0.166447685,0.298114567,3.007184867,4.833813383,0.134353085,0.0,0.000261228,0.08356781,0.086665511,0.137205452,0.130362942,0.195613256,0.393070808,0.137282643,0.676630357,6.983884832,1.973430896,0.065522695,0.074735331,0.050090694,0.056001307,0.081519058,0.155378519,0.146692216,0.21723239,0.412558206,0.296430677,0.795849511,5.087633485,2.11360018,0.059447747,0.063274777,0.062713684,0.269052083,0.351287463,0.408126191,0.289034418,0.497039426,0.713198457,0.528418767,0.769965252,7.407442793,4.208560719,0.133009214,0.163417368,0.159634734,0.368213981,0.338120327,0.411214969,0.390067366,0.489574864,0.658073739,0.360196379,0.876465333,8.689624454,2.622251139,0.077034876,0.099850306,0.093389448,-0.866025404,-0.5,1.061666667,11
